rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.7686999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153726,240.7509460449,896.967590332,7.5193200111,3.9093325138,4.2184667587,4.7661743164,153.194519043,813.539855957,5.956053257,7.4133934975,2.7727675438,12.4290018082,158.4476623535,861.3833007812,10.1760969162,10.5588235855,5.0912985802,16.1128902435,193.1907043457,828.606628418,18.9736118317,19.445772171,5.8415851593,12.8776025772,211.2572021484,739.5729980469,23.3645153046,29.4158973694,7.0295205116,3.9922130108,231.1176452637,500.3135681152
0.7695999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153759,240.7509460449,896.9674682617,7.5187034607,3.9092972279,4.2179994583,4.7666740417,153.1940765381,813.5618286133,5.9555029869,7.4128255844,2.7726972103,12.4296398163,158.443572998,861.3999633789,10.1712665558,10.5574426651,5.0905222893,16.1137752533,193.2052459717,828.634765625,18.9734287262,19.4428977966,5.8423271179,12.8805074692,211.2563171387,739.6600341797,23.3691158295,29.4147052765,7.0304150581,3.9925377369,231.1359100342,500.0977783203
0.7704999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153786,240.7509460449,896.9674682617,7.5181007385,3.9092600346,4.2175254822,4.767182827,153.1936950684,813.58203125,5.9549050331,7.4122400284,2.7726247311,12.4302864075,158.4394989014,861.4143676758,10.166425705,10.556016922,5.0897450447,16.1159496307,193.2024841309,828.6780395508,18.9734115601,19.4399318695,5.8419823647,12.8844127655,211.2530670166,739.5239257812,23.3738021851,29.4131908417,7.0310602188,3.9933872223,231.1342926025,500.1358642578
0.7713999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153815,240.7509460449,896.9674682617,7.5174632072,3.9092242718,4.2170324326,4.7677087784,153.1932983398,813.6055297852,5.9543800354,7.4116411209,2.7725818157,12.433429718,158.4342193604,861.4519042969,10.1615877151,10.5546045303,5.0889492035,16.1196460724,193.1289520264,828.7545166016,18.9731197357,19.4369831085,5.8427190781,12.8851337433,211.2675018311,739.6723632812,23.3777980804,29.4112071991,7.0326581001,3.9939205647,231.1266479492,500.1030273438
0.7722999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153844,240.7509460449,896.9677734375,7.5168509483,3.9091892242,4.2165679932,4.7682032585,153.192855835,813.6279907227,5.9538397789,7.4110741615,2.7725131512,12.4318323135,158.4305725098,861.4506835938,10.1567687988,10.5532159805,5.0884923935,16.1191596985,193.1459655762,828.9295654297,18.9726581573,19.4340820312,5.8427248001,12.8915157318,211.3037567139,739.5522460938,23.3852901459,29.4094543457,7.0341792107,3.9941289425,231.1329040527,500.2270202637
0.7731999999999986,3.7471554279,0.0863199979,5.0852165222,0.0008153875,240.7509460449,896.9677124023,7.5162444115,3.9091536999,4.2161054611,4.7686953545,153.1924591064,813.6511230469,5.9533004761,7.4105091095,2.7724425793,12.4324712753,158.4264984131,861.4637451172,10.1519536972,10.5518407822,5.0876479149,16.1187877655,193.1387023926,828.8687744141,18.9723396301,19.4312133789,5.8429069519,12.8924350739,211.2720947266,739.6158447266,23.3895568848,29.4076347351,7.0350146294,3.9950921535,231.1366424561,500.1548461914
0.7740999999999986,3.7471554279,0.0863199979,5.0852165222,0.0008153904,240.7509460449,896.9676513672,7.5156364441,3.9091186523,4.2156424522,4.7691879272,153.1920471191,813.6665039062,5.9527606964,7.4099440575,2.772372961,12.4382314682,158.4218444824,861.5014648438,10.1472444534,10.5504713058,5.08664608,16.1256046295,193.1845550537,828.8621826172,18.9730224609,19.4283695221,5.8432388306,12.8939256668,211.282333374,739.5370483398,23.3938102722,29.4064064026,7.0359430313,3.9952647686,231.1120758057,500.3601989746
0.7749999999999986,3.7471554279,0.0863199979,5.0852165222,0.0008153935,240.7509460449,896.9678955078,7.5150442123,3.909083128,4.2151741982,4.7696914673,153.1916503906,813.6883544922,5.9521803856,7.4093742371,2.7723009586,12.4385557175,158.4186553955,861.508605957,10.1423921585,10.5490884781,5.0858640671,16.1286201477,193.1704406738,828.9229736328,18.972568512,19.4254817963,5.8435630798,12.893078804,211.2918548584,739.5735473633,23.3967189789,29.4044017792,7.0370297432,3.9961893559,231.1208190918,500.2193603516
0.7758999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008153975,240.7509460449,896.9677734375,7.5144357681,3.9090490341,4.2147145271,4.7701835632,153.1912536621,813.7104492188,5.9516448975,7.4088068008,2.7722303867,12.4359083176,158.4141082764,861.5231933594,10.1376142502,10.5477170944,5.0853610039,16.125213623,193.1286773682,828.9945678711,18.9723072052,19.4226646423,5.8439750671,12.9000930786,211.2924804688,739.8277587891,23.403345108,29.4028491974,7.0384435654,3.9964871407,231.108001709,500.4402770996
0.7767999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154008,240.7509460449,896.9678344727,7.5138335228,3.9090111256,4.2142539024,4.7706747055,153.1908416748,813.7280883789,5.9511055946,7.4082474709,2.7721607685,12.4365320206,158.4100494385,861.537902832,10.1328516006,10.5463533401,5.0845813751,16.127904892,193.1941833496,829.0153808594,18.9725551605,19.4198493958,5.8440723419,12.8969583511,211.318939209,739.4628295898,23.4081401825,29.4013023376,7.039144516,3.9971854687,231.1195373535,500.375213623
0.7776999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154038,240.7509307861,896.9676513672,7.5132250786,3.9089756012,4.2137966156,4.7711610794,153.1904602051,813.7520751953,5.9505705833,7.4076862335,2.7720906734,12.4355068207,158.4061126709,861.5459594727,10.1280975342,10.5449857712,5.0838236809,16.1320152283,193.1936798096,829.0787963867,18.9723854065,19.4169692993,5.8446359634,12.9038934708,211.2957458496,739.5739135742,23.4120845795,29.3994045258,7.0406947136,3.997531414,231.1124267578,500.4885559082
0.7785999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154071,240.7509307861,896.9677124023,7.5126266479,3.9089417458,4.2133393288,4.7716493607,153.1900177002,813.7708740234,5.9500341415,7.4071302414,2.7720184326,12.43612957,158.4020843506,861.5649414062,10.1233491898,10.5436191559,5.0830626488,16.1341228485,193.1909942627,829.1198120117,18.9720497131,19.4141025543,5.8446741104,12.9020643234,211.2949676514,739.6366577148,23.4172058105,29.3980731964,7.0411877632,3.9983415604,231.1089019775,500.4463195801
0.7794999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154103,240.7509307861,896.967590332,7.511841774,3.9089016914,4.2134861946,4.7715492249,153.1896209717,813.774230957,5.9515028,7.40726614,2.7722291946,12.4391498566,158.397857666,861.5740356445,10.1249141693,10.5443267822,5.0834608078,16.1310214996,193.1850738525,829.0998535156,18.9758415222,19.4164581299,5.8452916145,12.8987569809,211.3101501465,739.5841064453,23.4116020203,29.400056839,7.0398364067,3.9977185726,231.0998382568,500.5803527832
0.7803999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154134,240.7509307861,896.9675292969,7.5112361908,3.908867836,4.2130241394,4.7720327377,153.1892089844,813.7901611328,5.9509630203,7.40670681,2.7721586227,12.4397706985,158.3937835693,861.5843505859,10.1201667786,10.5429668427,5.0826969147,16.1331558228,193.1823425293,829.1417236328,18.9756374359,19.4135990143,5.84532547,12.9070653915,211.3151550293,739.569519043,23.4164619446,29.3984947205,7.0413446426,3.9977900982,231.1028137207,500.5429382324
0.7812999999999986,3.7471554279,0.0863199979,5.0852165222,0.000815417,240.7509307861,896.9674682617,7.51065588,3.9088323116,4.2125711441,4.7725214958,153.1887969971,813.8134155273,5.9503922462,7.4061517715,2.7720823288,12.4403972626,158.3897857666,861.6017456055,10.1153898239,10.5416059494,5.0819425583,16.1343650818,193.1755218506,829.186706543,18.9753742218,19.4107208252,5.8456692696,12.908197403,211.3016204834,739.5698852539,23.4242763519,29.396736145,7.0426297188,3.9982607365,231.1076812744,500.4194946289
0.7821999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154202,240.7509307861,896.967590332,7.5100579262,3.9087991714,4.2121148109,4.7730078697,153.1884155273,813.8386230469,5.9498548508,7.4055900574,2.7720093727,12.4406785965,158.3857727051,861.6173095703,10.1106843948,10.5402460098,5.0811161995,16.137588501,193.1738891602,829.1707763672,18.9747104645,19.4079360962,5.845451355,12.9112186432,211.2760772705,739.5722045898,23.4267730713,29.3948898315,7.0435328484,3.9991862774,231.1078948975,500.5
0.7830999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154236,240.7509307861,896.9675292969,7.5094652176,3.9087638855,4.2116594315,4.7734918594,153.18800354,813.8571777344,5.9493169785,7.4050302505,2.7719368935,12.4413022995,158.3817901611,861.6354370117,10.1059675217,10.5388946533,5.0803604126,16.1403694153,193.1626739502,829.2213134766,18.9746112823,19.4050827026,5.8458976746,12.915350914,211.2968139648,739.6350708008,23.4311676025,29.393404007,7.04469347,3.9995162487,231.1164703369,500.4986877441
0.7839999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154271,240.7509307861,896.9674072266,7.5088715553,3.9087302685,4.2112050056,4.7739772797,153.1876068115,813.8798217773,5.9487752914,7.4044752121,2.7718656063,12.4418964386,158.3777770996,861.6497192383,10.1012516022,10.5375375748,5.0796065331,16.1424770355,193.1600036621,829.2720947266,18.9743900299,19.4022350311,5.846362114,12.9152984619,211.2997436523,739.6433105469,23.4359779358,29.3917961121,7.045750618,4.0000448227,231.0969085693,500.574798584
0.7848999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154304,240.7509307861,896.9673461914,7.5082864761,3.9086959362,4.2107548714,4.7744574547,153.1871948242,813.8962402344,5.9482345581,7.4039301872,2.7717936039,12.4427614212,158.3702850342,861.6707763672,10.0964918137,10.5361919403,5.0788607597,16.1445903778,193.157989502,829.3130493164,18.9748973846,19.3994674683,5.8463630676,12.9277610779,211.3061523438,739.6032104492,23.4403133392,29.3906173706,7.0460953712,4.0008864403,231.1135864258,500.7009887695
0.7857999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154341,240.7509307861,896.9672851562,7.5077056885,3.9086635113,4.2103457451,4.7748951912,153.1867980957,813.9115600586,5.9476904869,7.4034099579,2.7717120647,12.4433469772,158.3662872314,861.6819458008,10.0915155411,10.5348243713,5.0780525208,16.1467380524,193.1539916992,829.3591918945,18.974697113,19.3965053558,5.8468670845,12.9214258194,211.2737731934,739.5974731445,23.446554184,29.3883419037,7.0480465889,4.0012025833,231.1083221436,500.4389953613
0.7866999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154375,240.7509307861,896.9672851562,7.5071187019,3.9086265564,4.2098937035,4.7753801346,153.1864013672,813.9359741211,5.9471521378,7.402859211,2.7716388702,12.4439725876,158.3622894287,861.7023925781,10.0868368149,10.5334939957,5.0771837234,16.1495761871,193.0924682617,829.419921875,18.9744281769,19.3937206268,5.847099781,12.9225177765,211.2569732666,739.6314086914,23.450963974,29.386964798,7.0491127968,4.0016813278,231.1009216309,500.603302002
0.7875999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154419,240.7509307861,896.9674072266,7.5065402985,3.9085924625,4.2094373703,4.7758674622,153.1859893799,813.9565429688,5.9466109276,7.4023060799,2.7718288898,12.4422521591,158.3587646484,861.7515258789,10.0821752548,10.5321512222,5.0765728951,16.1526584625,193.0866394043,829.4741821289,18.9742450714,19.3909301758,5.8472824097,12.9264307022,211.2934570312,739.6581420898,23.4579963684,29.3853359222,7.0503425598,4.0020537376,231.0928955078,500.597442627
0.7884999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154452,240.7509307861,896.9674072266,7.5059552193,3.9085581303,4.2089829445,4.776350975,153.1855773926,813.9772949219,5.9460716248,7.4017496109,2.7714922428,12.4445228577,158.3552246094,861.7260742188,10.0775203705,10.5308198929,5.0758619308,16.1522254944,192.9401855469,829.6051635742,18.974363327,19.3880977631,5.8476691246,12.9262733459,211.3120727539,739.5881958008,23.4596405029,29.3836803436,7.0514941216,4.002828598,231.1217956543,500.5227661133
0.7893999999999985,3.7471554279,0.0863199979,5.0852165222,0.000815449,240.7509307861,896.9672851562,7.5053744316,3.9085257053,4.2085266113,4.7768354416,153.1851806641,814.0026245117,5.9455304146,7.4011974335,2.7714180946,12.4453611374,158.3515319824,861.7315673828,10.0729122162,10.5294752121,5.0750818253,16.156463623,193.0918884277,829.6099243164,18.9743022919,19.385219574,5.847536087,12.9330854416,211.3046112061,739.6176147461,23.4646511078,29.3819007874,7.0521159172,4.0037078857,231.1109313965,500.5181274414
0.7902999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008154526,240.7509307861,896.9672851562,7.5047945976,3.9084916115,4.2080731392,4.7773170471,153.1848144531,814.0197753906,5.9449901581,7.4006462097,2.7713449001,12.4460229874,158.3475494385,861.7423706055,10.0682592392,10.5281429291,5.0742549896,16.1598796844,193.1272888184,829.5950317383,18.974527359,19.3824062347,5.8483643532,12.9329271317,211.2614135742,739.6796264648,23.4698944092,29.3801269531,7.053914547,4.0035624504,231.09425354,500.6173095703
0.7911999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154564,240.7509307861,896.9672851562,7.5042595863,3.9084589481,4.2076883316,4.7777295113,153.1844024658,814.0406494141,5.9444236755,7.4001612663,2.7712652683,12.446521759,158.3436279297,861.7617797852,10.0634393692,10.5268392563,5.0734815598,16.1594676971,193.071472168,829.6394042969,18.9743175507,19.3795681,5.8484940529,12.9380340576,211.2919921875,739.5903320312,23.4728527069,29.3785820007,7.054672718,4.0044751167,231.1189880371,500.4629211426
0.7920999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154603,240.7509307861,896.9685058594,7.5036787987,3.9084250927,4.207239151,4.7782049179,153.1840057373,814.0521240234,5.9438867569,7.3996133804,2.7711908817,12.4471340179,158.3398132324,861.7797241211,10.0587930679,10.5255079269,5.0727529526,16.160949707,193.1423034668,829.6564331055,18.9731655121,19.376707077,5.8483090401,12.9452772141,211.2796478271,739.6999511719,23.477891922,29.3768692017,7.0553750992,4.0053668022,231.0858764648,500.6777954102
0.7929999999999985,3.7471554279,0.0863199979,5.0852165222,0.000815464,240.7509307861,896.9672851562,7.5031061172,3.9083912373,4.206788063,4.7786841393,153.1836090088,814.0770263672,5.9433460236,7.3990654945,2.7711181641,12.4490356445,158.3359222412,861.7946166992,10.0542049408,10.5241956711,5.072034359,16.1662387848,192.9893493652,829.7616577148,18.972826004,19.3739280701,5.8484578133,12.939956665,211.2722167969,739.6312255859,23.4831638336,29.3751659393,7.0567140579,4.0059866905,231.0913848877,500.5989379883
0.7938999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154678,240.7509307861,896.9674072266,7.5025367737,3.9083571434,4.2063426971,4.7791585922,153.1832122803,814.0985107422,5.9428095818,7.3985171318,2.7710444927,12.4496545792,158.3319702148,861.8084716797,10.0495615005,10.5228776932,5.0712924004,16.1683063507,192.9866943359,829.801940918,18.9732265472,19.3711490631,5.8493313789,12.9482107162,211.264755249,739.7902832031,23.4877300262,29.3732891083,7.0583281517,4.006248951,231.0878448486,500.6694030762
0.7947999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154718,240.7509307861,896.9672851562,7.5019602776,3.9083242416,4.2068095207,4.7787537575,153.1828155518,814.0765380859,5.947930336,7.3993473053,2.7722558975,12.4440393448,158.3282165527,861.7932128906,10.0699138641,10.5281887054,5.075606823,16.1595344543,193.1799316406,829.767578125,18.9877986908,19.3878803253,5.8500862122,12.927734375,211.3023223877,739.6666870117,23.4557952881,29.3869380951,7.0489940643,4.0015311241,231.0849151611,500.5949707031
0.7956999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154755,240.7509307861,896.9674072266,7.5013952255,3.9082927704,4.2063617706,4.7792286873,153.1823883057,814.1028442383,5.9473962784,7.3988046646,2.772182703,12.4446430206,158.3242950439,861.8106079102,10.0653018951,10.5268793106,5.0746955872,16.1567363739,193.0101318359,829.6506347656,18.9887065887,19.385225296,5.8506188393,12.9324474335,211.2677307129,739.7281494141,23.4587020874,29.3855991364,7.0503516197,4.0019626617,231.0931549072,500.6829528809
0.7965999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008154796,240.7509307861,896.9674072266,7.5008292198,3.908260107,4.2059183121,4.7797040939,153.1820373535,814.1176757812,5.9468603134,7.3982648849,2.7718451023,12.450551033,158.3199005127,861.7878417969,10.0607948303,10.5255775452,5.0737719536,16.1628417969,193.0651855469,829.7008666992,18.9886302948,19.3824062347,5.8509535789,12.9327392578,211.2983856201,739.746887207,23.4633522034,29.383764267,7.0510420799,4.0029206276,231.0956115723,500.6527709961
0.7974999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008154835,240.7509307861,896.9672241211,7.5002388954,3.9082262516,4.20566082,4.7799797058,153.181640625,814.1321411133,5.9462285042,7.3978714943,2.7719738483,12.4457569122,158.3164215088,861.8439331055,10.0541601181,10.5239992142,5.072842598,16.1630897522,193.1885681152,829.7146606445,18.9870529175,19.3783740997,5.850979805,12.9356012344,211.3015899658,739.6324462891,23.4715480804,29.3809890747,7.0532388687,4.0032024384,231.0850219727,500.7172851562
0.7983999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008154876,240.7509307861,896.9672241211,7.4996666908,3.9081904888,4.2052121162,4.7804555893,153.1812438965,814.1505737305,5.9456877708,7.3973245621,2.7716345787,12.4516649246,158.3120880127,861.8319702148,10.0496730804,10.5226993561,5.0719213486,16.1699943542,193.1006317139,829.8178710938,18.9871482849,19.3756141663,5.8511199951,12.9378528595,211.2439575195,739.71484375,23.4749889374,29.3793468475,7.0542793274,4.0039405823,231.1076507568,500.6368408203
0.7992999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154926,240.7509307861,896.9672851562,7.4991025925,3.9081575871,4.2047667503,4.7809314728,153.180847168,814.1784667969,5.9451565742,7.3967809677,2.7718055248,12.447104454,158.3084716797,861.8679199219,10.0451049805,10.5213928223,5.071190834,16.172044754,193.0971374512,829.8648071289,18.9868507385,19.3728427887,5.8512578011,12.9431085587,211.2458953857,739.7227172852,23.4804229736,29.3779354095,7.0550107956,4.0046339035,231.0982666016,500.7153625488
0.8001999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008154968,240.7509307861,896.9671630859,7.4985399246,3.9081234932,4.2043194771,4.7814083099,153.1804504395,814.1959228516,5.9446253777,7.3962287903,2.771733284,12.447719574,158.3045501709,861.8813476562,10.0405292511,10.520072937,5.0704579353,16.1740970612,193.0925140381,829.9047241211,18.9865703583,19.3700675964,5.8514842987,12.9463300705,211.2300872803,739.7396850586,23.4849262238,29.3762779236,7.0562610626,4.0050492287,231.083480835,500.8263244629
0.8010999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155012,240.7509307861,896.9672241211,7.4979720116,3.9080905914,4.2045154572,4.7812461853,153.1800842285,814.2206420898,5.9439778328,7.396130085,2.7715899944,12.4488515854,158.3020172119,861.9626464844,10.0309352875,10.518201828,5.0689463615,16.1736087799,192.964553833,830.0474243164,18.9830875397,19.364151001,5.8515133858,12.951915741,211.2846069336,739.7142333984,23.496011734,29.3721294403,7.0590691566,4.006644249,231.1154022217,500.4938354492
0.8019999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155055,240.7509307861,896.9672241211,7.4974112511,3.9080588818,4.2040700912,4.7817192078,153.1796722412,814.2404174805,5.9434466362,7.3955950737,2.7714574337,12.4484672546,158.296875,861.926940918,10.0263433456,10.5169000626,5.0681209564,16.1751976013,193.1195220947,829.9792480469,18.9826450348,19.3614177704,5.8517069817,12.9498472214,211.2836303711,739.7219238281,23.5012836456,29.3704490662,7.0601944923,4.0069327354,231.0745544434,500.848815918
0.8028999999999985,3.7471554279,0.0863199979,5.0852160454,0.0008155096,240.7509307861,896.9671630859,7.4968528748,3.9080257416,4.2036280632,4.782189846,153.1792755127,814.2572021484,5.9429144859,7.3950514793,2.7714455128,12.4500713348,158.2942504883,861.9884033203,10.021821022,10.5156068802,5.0674624443,16.1765823364,193.0908355713,830.0358276367,18.9835414886,19.3587245941,5.8523564339,12.9538497925,211.2445983887,739.8148193359,23.5054092407,29.3690414429,7.0614886284,4.0070605278,231.0737915039,500.856842041
0.8037999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155139,240.7509307861,896.9671630859,7.4963002205,3.9079928398,4.2032232285,4.7826247215,153.178894043,814.2771606445,5.9423313141,7.3945484161,2.7712802887,12.4498128891,158.2889556885,861.9487304688,10.0171794891,10.5143165588,5.0665402412,16.1815891266,193.0868988037,830.0960693359,18.9831523895,19.3558883667,5.8525753021,12.9538288116,211.2416229248,739.7225341797,23.5110282898,29.3675308228,7.0624370575,4.0075964928,231.0982818604,500.7698059082
0.8046999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155182,240.7509307861,896.9672851562,7.4957437515,3.9079604149,4.2027840614,4.7830910683,153.1785125732,814.3044433594,5.9418020248,7.3940105438,2.7712085247,12.4504146576,158.2850799561,861.9690551758,10.0126428604,10.5130195618,5.066010952,16.1858654022,193.0813751221,830.2135620117,18.9828357697,19.3531341553,5.852312088,12.9668064117,211.2221984863,739.9212646484,23.5157108307,29.3658351898,7.0633740425,4.0083751678,231.06690979,500.954498291
0.8055999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155225,240.7509307861,896.967590332,7.495177269,3.9079277515,4.2034153938,4.7825293541,153.1781005859,814.2673950195,5.948240757,7.3951306343,2.7727150917,12.4478807449,158.2795410156,861.9906616211,10.0392332077,10.5199308395,5.0711345673,16.1708984375,193.0726470947,829.9176025391,19.0002841949,19.3745517731,5.8541946411,12.9386310577,211.2638244629,739.7088012695,23.4720630646,29.3820972443,7.0526852608,4.0028038025,231.0879669189,500.8388061523
0.8064999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155268,240.7509307861,896.967590332,7.4946165085,3.9078962803,4.2029781342,4.7829942703,153.1777191162,814.2865600586,5.9477176666,7.3945941925,2.7726433277,12.4484872818,158.2756500244,861.9995117188,10.0347156525,10.5186252594,5.0704083443,16.1729335785,193.070022583,829.9592895508,18.9999923706,19.3718261719,5.8542399406,12.9450778961,211.258972168,739.8754882812,23.4782981873,29.3807983398,7.0534100533,4.0034322739,231.0892181396,500.1361999512
0.8073999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155311,240.7509307861,896.9675292969,7.4940600395,3.907861948,4.202539444,4.783457756,153.1773376465,814.3049926758,5.9471879005,7.394056797,2.7721869946,12.449467659,158.2736206055,861.9075927734,10.030216217,10.5173406601,5.069671154,16.1755943298,193.0667877197,830.0024414062,19.0009860992,19.3691864014,5.854528904,12.9394874573,211.2689208984,739.6623535156,23.483379364,29.3793087006,7.0546021461,4.0036907196,231.0878143311,500.8864440918
0.8082999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155355,240.7509307861,896.9674682617,7.4935116768,3.9078309536,4.2021074295,4.7839188576,153.176940918,814.3259277344,5.9466638565,7.393529892,2.7721171379,12.4500684738,158.2697601318,861.926940918,10.0257110596,10.5160570145,5.0689544678,16.17760849,193.0641937256,830.0433349609,19.0006656647,19.3664321899,5.854722023,12.9439573288,211.2647247314,739.7331542969,23.4869022369,29.3777675629,7.0556406975,4.0041966438,231.0974884033,500.6910095215
0.8091999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155399,240.7509307861,896.9677124023,7.4929571152,3.9077980518,4.2016797066,4.7843756676,153.1765594482,814.3490600586,5.9461402893,7.3930048943,2.7720704079,12.4506216049,158.2635955811,861.9061279297,10.0211896896,10.5147666931,5.0682249069,16.1819534302,193.0723724365,830.1110229492,19.0007286072,19.3637142181,5.855547905,12.9434270859,211.2924957275,739.9100341797,23.4897651672,29.3760509491,7.0565099716,4.0050506592,231.0872192383,500.8197021484
0.8100999999999985,3.7471554279,0.0863199979,5.0852165222,0.0008155445,240.7509155273,896.967590332,7.4923343658,3.9077632427,4.1996479034,4.7864050865,153.1761932373,814.4117431641,5.9397325516,7.3905601501,2.7710330486,12.4542198181,158.2586975098,862.0125732422,9.9949626923,10.5069513321,5.0632882118,16.1922798157,192.8718719482,830.3554077148,18.9867916107,19.3432197571,5.8546967506,12.9658689499,211.28855896,739.7805175781,23.5301914215,29.3610363007,7.0669841766,4.0099391937,231.0827178955,500.9068908691
0.8109999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155457,240.7509155273,896.967590332,7.4917964935,3.9077334404,4.1992306709,4.7868494987,153.1758270264,814.431640625,5.9391756058,7.3900442123,2.7712173462,12.4542989731,158.2543334961,862.1093139648,9.9903812408,10.5056629181,5.0625510216,16.1939754486,193.0640869141,830.3391113281,18.9867858887,19.3404827118,5.8544306755,12.9703159332,211.2795715332,739.7276000977,23.5340385437,29.3594913483,7.0676002502,4.0104737282,231.0999603271,500.6920166016
0.8118999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155503,240.7509155273,896.967590332,7.4912290573,3.9077019691,4.2007026672,4.785449028,153.1754150391,814.3978271484,5.94541502,7.3917598724,2.77232337,12.4515008926,158.249206543,862.0849609375,10.0101919174,10.5117988586,5.0665626526,16.1818332672,192.9876556396,830.1938476562,19.0014209747,19.3577003479,5.8560643196,12.9499292374,211.2551879883,739.8964233398,23.5002403259,29.3731155396,7.0586175919,4.006002903,231.07862854,500.8319091797
0.8127999999999984,3.7471554279,0.0863199979,5.0852165222,0.0008155548,240.7509155273,896.967590332,7.4906792641,3.9076690674,4.2002615929,4.7859158516,153.1750030518,814.4177246094,5.9448871613,7.3912291527,2.7722511292,12.4521026611,158.2453613281,862.0953369141,10.0057268143,10.5105209351,5.06584692,16.1838436127,192.9821929932,830.2390136719,19.0011005402,19.3549957275,5.8559565544,12.951169014,211.2700653076,739.6780395508,23.5087528229,29.3714103699,7.0606203079,4.0057525635,231.0741577148,500.984954834
0.8136999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008155595,240.7509155273,896.9675292969,7.4901270866,3.9076349735,4.1998271942,4.786380291,153.174621582,814.4399414062,5.9443650246,7.3906912804,2.7721800804,12.4526929855,158.2415466309,862.11328125,10.0012674332,10.5092334747,5.0651302338,16.1858291626,192.9795837402,830.2858276367,19.0007972717,19.3522644043,5.85602808,12.9592113495,211.2708435059,739.772644043,23.5116176605,29.3696060181,7.0611724854,4.0069627762,231.0729675293,501.0404052734
0.8145999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008155637,240.7509155273,896.9674072266,7.4895811081,3.9076049328,4.1992058754,4.7870173454,153.1742401123,814.4705810547,5.9423074722,7.3898415565,2.7714612484,12.4543504715,158.2404785156,862.0064086914,9.9894714355,10.5061092377,5.0629734993,16.1925544739,193.0478210449,830.3703613281,18.9959278107,19.3438777924,5.8560967445,12.9638385773,211.2465057373,739.7532348633,23.5247650146,29.3637084961,7.0648727417,4.0090026855,231.0858459473,500.8675842285
0.8154999999999984,3.7471554279,0.0863199979,5.0852160454,0.0008155684,240.7509155273,896.9675292969,7.4890375137,3.9075725079,4.198776722,4.787478447,153.1738739014,814.4932861328,5.9417881966,7.3893113136,2.7717165947,12.4543008804,158.2344512939,862.1497192383,9.9850530624,10.5048437119,5.0624527931,16.1915454865,193.0600280762,830.4372558594,18.9956092834,19.3412227631,5.856490612,12.9653406143,211.2533111572,739.8091430664,23.5311126709,29.3622722626,7.0662722588,4.0090584755,231.0579986572,501.0612487793
