ag,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
858.0020000000023,3.7471554279,0.0863199979,5.0852365494,0.0008031783,240.7515716553,896.9611206055,9.8563537598,4.0852665901,4.9926147461,3.8069105148,155.5699920654,797.891418457,6.9195628166,8.4256696701,3.3163194656,10.814696312,175.9770965576,819.2213745117,13.3579931259,13.3741636276,4.8049225807,13.4152173996,204.575592041,830.6526489258,15.2530765533,20.72407341,5.065015316,12.3507595062,209.493270874,753.8248291016,22.4362716675,29.4614257812,6.9546713829,4.0129823685,230.1468811035,495.1526794434
859.1530000000024,3.7471554279,0.0863199979,5.0852365494,0.0008032268,240.7515716553,896.9639282227,9.8598985672,4.0856399536,4.9931488037,3.8059821129,155.5752410889,797.8960571289,6.9208126068,8.4266405106,3.3168427944,10.8120355606,175.998916626,819.2760009766,13.3479642868,13.3745584488,4.8030767441,13.4231481552,204.5104064941,830.7418823242,15.2534294128,20.7223587036,5.0655946732,12.3515987396,209.4517669678,753.845703125,22.439868927,29.4604530334,6.9553747177,4.0127749443,230.1434326172,494.9303894043
860.3040000000024,3.7471554279,0.0863199979,5.0852360725,0.0008032758,240.7515716553,896.9654541016,9.8634138107,4.0860123634,4.9936771393,3.8050556183,155.5804290771,797.9026489258,6.9220538139,8.4275989532,3.3166327477,10.812005043,176.0172271729,819.142578125,13.3389310837,13.3747234344,4.8017902374,13.4206008911,204.5649261475,830.8291015625,15.2563180923,20.7207202911,5.0659985542,12.3484096527,209.4934692383,753.7676391602,22.4416866302,29.4597434998,6.9559693336,4.0132908821,230.1347961426,495.2131347656
861.4550000000023,3.7471554279,0.0863199979,5.0852360725,0.0008033254,240.7515716553,896.9646606445,9.86693573,4.0863814354,4.9942030907,3.8041317463,155.585647583,797.9020996094,6.923306942,8.4285640717,3.3169167042,10.8112573624,176.0401916504,819.1220703125,13.3293867111,13.3749847412,4.8002114296,13.4227838516,204.5111694336,830.8446655273,15.25689888,20.7192497253,5.0656795502,12.3528194427,209.4883422852,753.7003173828,22.4431838989,29.4589538574,6.9561901093,4.0136442184,230.1467437744,495.080078125
862.6060000000024,3.7471554279,0.0863199979,5.0852360725,0.0008033754,240.7515716553,896.9628295898,9.8708868027,4.086707592,4.995844841,3.8021183014,155.5912780762,797.8898925781,6.9250249863,8.4305830002,3.3174176216,10.8059034348,176.0607910156,819.1747436523,13.3207998276,13.3763370514,4.7986388206,13.4213380814,204.4771881104,830.9216308594,15.2587614059,20.7185230255,5.0662307739,12.3547801971,209.4703674316,753.7684326172,22.4435958862,29.4586715698,6.9564156532,4.0135354996,230.1372375488,495.205078125
863.7570000000023,3.7471554279,0.0863199979,5.0852360725,0.0008034258,240.7515716553,896.9631958008,9.8744039536,4.0870790482,4.9963679314,3.8012011051,155.596496582,797.8959350586,6.92628479,8.4315490723,3.3174147606,10.8023042679,176.0829467773,819.0875854492,13.3119335175,13.3763856888,4.7975816727,13.4255647659,204.5611114502,831.0136108398,15.2614555359,20.7170600891,5.0668525696,12.3551750183,209.5056610107,753.7291259766,22.4452552795,29.4582271576,6.9568524361,4.013874054,230.1505584717,495.0203857422
864.9080000000024,3.7471554279,0.0863199979,5.0852360725,0.0008034766,240.7515716553,896.9627685547,9.8779144287,4.087451458,4.9968838692,3.8002858162,155.6017303467,797.8942260742,6.9275360107,8.4324998856,3.3176181316,10.8022289276,176.1009368896,819.0977783203,13.3023328781,13.3765325546,4.7960977554,13.4211273193,204.4742584229,831.0561523438,15.2636108398,20.7154712677,5.067276001,12.3577079773,209.4824676514,753.7219238281,22.4454288483,29.4576320648,6.9568328857,4.0142474174,230.1393127441,495.1787109375
866.0590000000024,3.7471554279,0.0863199979,5.0852360725,0.000803528,240.7515869141,896.9658813477,9.8814144135,4.0878243446,4.9974007607,3.7993764877,155.6069488525,797.8939819336,6.9288048744,8.4334535599,3.3178665638,10.8028116226,176.1221160889,819.1051025391,13.2930316925,13.3767032623,4.7944812775,13.4223146439,204.5555419922,831.1141357422,15.2648334503,20.7137012482,5.0678892136,12.3593387604,209.4982147217,753.771484375,22.4499530792,29.4566555023,6.9577903748,4.0143799782,230.1399078369,495.2091674805
867.2100000000024,3.7471554279,0.0863199979,5.0852360725,0.0008035798,240.7515869141,896.9642333984,9.8849096298,4.0881938934,4.9979152679,3.798500061,155.6117706299,797.9019775391,6.9300785065,8.4344005585,3.318392992,10.8014955521,176.1438140869,819.1533813477,13.2823896408,13.3770418167,4.7927422523,13.4293584824,204.5439758301,831.1401977539,15.2645397186,20.7118034363,5.0676727295,12.3568677902,209.4513549805,753.7029418945,22.4542045593,29.4556808472,6.9586958885,4.0145635605,230.1603393555,495.0668029785
868.3610000000024,3.7471554279,0.0863199979,5.0852360725,0.000803632,240.7515869141,896.9641113281,9.8878412247,4.0885295868,4.9984469414,3.797604084,155.6170043945,797.8978881836,6.9313602448,8.4353313446,3.3184289932,10.8015365601,176.1670074463,819.0844116211,13.272149086,13.3772134781,4.7912602425,13.4239253998,204.4828796387,831.1872558594,15.2667455673,20.7102146149,5.0682954788,12.3655834198,209.4307556152,753.8176269531,22.4560375214,29.4546890259,6.9591789246,4.0148634911,230.146987915,494.9708862305
869.5120000000024,3.7471554279,0.0863199979,5.0852360725,0.0008036847,240.7515869141,896.9633789062,9.8913288116,4.0889029503,4.9989585876,3.7966980934,155.6221466064,797.9083251953,6.9326534271,8.4362878799,3.3187232018,10.7958984375,176.1887969971,819.053894043,13.2629041672,13.3771085739,4.7899894714,13.4256248474,204.469833374,831.2478637695,15.2693023682,20.708612442,5.0686211586,12.3595952988,209.4543304443,753.6840209961,22.4573345184,29.4538249969,6.9594941139,4.015440464,230.1394042969,494.4854431152
870.6630000000024,3.7471554279,0.0863199979,5.0852360725,0.0008037379,240.7515869141,896.9651489258,9.894739151,4.0892663002,4.9994726181,3.7957928181,155.6274108887,797.9091186523,6.9339690208,8.4372396469,3.3195540905,10.794631958,176.2100372314,819.2905273438,13.252117157,13.3774843216,4.7885146141,13.4312534332,204.450592041,831.3731689453,15.269285202,20.7070922852,5.0687642097,12.3620100021,209.4633483887,753.8287353516,22.4611873627,29.4531345367,6.9601593018,4.0153188705,230.1529541016,495.110168457
871.8140000000024,3.7471554279,0.0863199979,5.0852360725,0.0008037919,240.7515869141,896.9635620117,9.8981113434,4.0896277428,4.9999895096,3.7948920727,155.6326293945,797.9053955078,6.9352874756,8.4381818771,3.3193199635,10.7923192978,176.2304840088,819.0333251953,13.2424087524,13.3775253296,4.7872014046,13.4344806671,204.4561462402,831.4336547852,15.272521019,20.7056827545,5.0693240166,12.3700733185,209.4646148682,753.7912597656,22.4625549316,29.4529361725,6.9603219032,4.0154266357,230.1358337402,495.1182250977
872.9650000000024,3.7471554279,0.0863199979,5.0852360725,0.0008038459,240.7515869141,896.9631958008,9.9015035629,4.0899920464,5.0004954338,3.7939937115,155.637802124,797.9080810547,6.9366250038,8.4391155243,3.3197362423,10.7938241959,176.2496032715,819.0325317383,13.2313766479,13.377743721,4.7854156494,13.4321508408,204.4772644043,831.4342651367,15.2738485336,20.7038135529,5.0694332123,12.3657102585,209.4617004395,753.6528930664,22.4653491974,29.4517612457,6.9610881805,4.0158143044,230.1624603271,494.9167785645
874.1160000000024,3.7471554279,0.0863199979,5.0852355957,0.0008039006,240.7515869141,896.9639282227,9.9049758911,4.0903615952,5.0009989738,3.793099165,155.6430206299,797.9135742188,6.9379754066,8.4400625229,3.3198256493,10.7947101593,176.2688446045,819.0391845703,13.2226839066,13.3776130676,4.7842884064,13.4286117554,204.5469055176,831.5195922852,15.2742433548,20.7017860413,5.0702052116,12.3647518158,209.4503173828,753.7603759766,22.4682922363,29.4507980347,6.9619960785,4.0159707069,230.1496276855,495.0445251465
875.2670000000024,3.7471554279,0.0863199979,5.0852355957,0.0008039556,240.7515869141,896.9639892578,9.9084453583,4.0907320976,5.0014996529,3.7922072411,155.648223877,797.9137573242,6.9393415451,8.4410018921,3.3202872276,10.8000392914,176.2876434326,819.0479736328,13.2112026215,13.3777399063,4.7827715874,13.4362421036,204.5403289795,831.5894775391,15.2755022049,20.7002468109,5.0699586868,12.3697004318,209.4526367188,753.654296875,22.4701652527,29.4500865936,6.9622340202,4.0165634155,230.1588134766,494.3441162109
876.4180000000024,3.7471554279,0.0863199979,5.0852355957,0.0008040107,240.7515869141,896.9652099609,9.9119491577,4.091108799,5.0019903183,3.7912838459,155.6538543701,797.9156494141,6.9407305717,8.441945076,3.3204572201,10.795126915,176.3123474121,819.0353393555,13.2028484344,13.3775491714,4.7814216614,13.4383916855,204.453918457,831.6068115234,15.2774906158,20.6982917786,5.0713014603,12.3662099838,209.4482269287,753.7807617188,22.4723167419,29.4489974976,6.9628272057,4.0167946815,230.1318817139,495.2522888184
877.5690000000025,3.7471554279,0.0863199979,5.0852355957,0.0008040665,240.7515869141,896.9636230469,9.9159326553,4.0914969444,5.0025939941,3.7902638912,155.6590423584,797.9176635742,6.9421410561,8.4430093765,3.320994854,10.7916564941,176.3317718506,819.0158691406,13.1926164627,13.3776826859,4.7800993919,13.4336671829,204.4652099609,831.6947021484,15.2787122726,20.6969051361,5.0707631111,12.3694610596,209.4434814453,753.7380371094,22.4769935608,29.4486408234,6.9634842873,4.0164213181,230.1385498047,495.0985717773
878.7200000000024,3.7471554279,0.0863199979,5.0852355957,0.0008041225,240.7515869141,896.9620361328,9.9193649292,4.0918688774,5.0030789375,3.7893784046,155.6642608643,797.9190673828,6.9435868263,8.4439535141,3.3215038776,10.7904958725,176.3557434082,819.0679321289,13.1822919846,13.3775959015,4.7785549164,13.4423933029,204.5230865479,831.7072143555,15.2804851532,20.695110321,5.0713524818,12.3685178757,209.4667358398,753.5933837891,22.4780063629,29.4474086761,6.9642839432,4.0170173645,230.1446533203,495.2004394531
879.8710000000024,3.7471554279,0.0863199979,5.0852355957,0.0008041793,240.7515869141,896.9624633789,9.9227933884,4.0922436714,5.0035653114,3.788492918,155.6694641113,797.9212036133,6.945063591,8.4448919296,3.3216791153,10.7841539383,176.3730773926,818.9757080078,13.1726083755,13.3773374557,4.7774004936,13.4395580292,204.5115203857,831.8197631836,15.2826604843,20.693107605,5.0720129013,12.3717565536,209.4329528809,753.6365356445,22.4810028076,29.4467811584,6.9647693634,4.017062664,230.1394195557,495.1699829102
881.0220000000024,3.7471554279,0.0863199979,5.0852355957,0.0008042364,240.7515869141,896.9646606445,9.9262113571,4.0926146507,5.0040512085,3.7876091003,155.6746826172,797.9255371094,6.9465723038,8.4458255768,3.321947813,10.7867689133,176.3927764893,818.9815673828,13.1629934311,13.3770780563,4.7762346268,13.4419775009,204.5129089355,831.8690185547,15.2838115692,20.6911449432,5.0727171898,12.3713617325,209.4428710938,753.7037353516,22.4829998016,29.4458408356,6.9654479027,4.0174217224,230.1326446533,495.1465454102
882.1730000000024,3.7471554279,0.0863199979,5.0852355957,0.0008042938,240.7515869141,896.9635009766,9.9296092987,4.0929841995,5.0045313835,3.7867286205,155.6798858643,797.9283447266,6.9481244087,8.4467582703,3.3224132061,10.7861728668,176.4120635986,818.9629516602,13.1522264481,13.376912117,4.7747788429,13.4431085587,204.5114746094,831.8674316406,15.2859964371,20.6895961761,5.0724329948,12.3754377365,209.4481201172,753.6422729492,22.4868984222,29.4449863434,6.9659547806,4.0176434517,230.1264038086,495.3048706055
883.3240000000025,3.7471554279,0.0863199979,5.0852351189,0.0008043516,240.7515869141,896.9635620117,9.9329833984,4.0933499336,5.0050215721,3.7858505249,155.6850738525,797.9272460938,6.9497265816,8.4476976395,3.3227889538,10.7829866409,176.4326019287,818.9578857422,13.1429824829,13.3765268326,4.7735934258,13.4429597855,204.4933319092,831.9911499023,15.2867126465,20.6873703003,5.0729317665,12.3778419495,209.4606170654,753.591796875,22.4894390106,29.4440803528,6.9663734436,4.0180573463,230.1422729492,495.0360717773
884.4750000000024,3.7471554279,0.0863199979,5.0852351189,0.0008044101,240.7515869141,896.9630737305,9.9364204407,4.0937147141,5.0079808235,3.7825233936,155.6903686523,797.8707885742,6.9545445442,8.4512777328,3.3234798908,10.7752971649,176.4554443359,818.9312133789,13.1332473755,13.3791131973,4.7722148895,13.4436473846,204.4375457764,832.0436401367,15.2894363403,20.6886940002,5.0731520653,12.3768186569,209.4499206543,753.6919555664,22.4879302979,29.4447250366,6.9662117958,4.0174489021,230.1454162598,495.0720214844
885.6260000000025,3.7471554279,0.0863199979,5.0852351189,0.0008044686,240.7515869141,896.9638671875,9.939786911,4.0940785408,5.0084652901,3.7816479206,155.6955413818,797.8737182617,6.9563217163,8.4522104263,3.3241732121,10.7783765793,176.4765472412,819.0236816406,13.1236782074,13.3785581589,4.7708792686,13.446808815,204.4430541992,832.0986328125,15.288895607,20.6862125397,5.073410511,12.3773336411,209.4676361084,753.6416015625,22.4903831482,29.4429931641,6.9669861794,4.0184416771,230.1471252441,495.0243530273
886.7770000000024,3.7471554279,0.0863199979,5.0852351189,0.000804528,240.7515869141,896.9598388672,9.9431695938,4.0944471359,5.0089459419,3.7807774544,155.7005157471,797.8700561523,6.9581046104,8.4531536102,3.3243587017,10.7730846405,176.4988861084,818.9270629883,13.1151342392,13.3778944016,4.7697052956,13.4491386414,204.4287414551,832.1610717773,15.2907733917,20.6840934753,5.0736026764,12.3786411285,209.4524078369,753.5427856445,22.4930076599,29.4420146942,6.9676785469,4.0184593201,230.1377258301,495.2338562012
887.9280000000024,3.7471554279,0.0863199979,5.0852351189,0.0008045873,240.7515869141,896.9624633789,9.9465513229,4.0948119164,5.0094227791,3.7799072266,155.7057189941,797.8701782227,6.9599075317,8.4540815353,3.3248324394,10.7705574036,176.5164337158,818.9192504883,13.1049518585,13.3773164749,4.7684116364,13.4462432861,204.3932800293,832.1503295898,15.2941932678,20.682182312,5.074511528,12.3868694305,209.4406738281,753.5852050781,22.49650383,29.441947937,6.9678754807,4.0186548233,230.1300506592,495.3013916016
889.0790000000025,3.7471554279,0.0863199979,5.0852351189,0.000804647,240.7515869141,896.962890625,9.949177742,4.0951094627,5.0098733902,3.7791404724,155.7109222412,797.876953125,6.9617285728,8.4549131393,3.3252074718,10.7754669189,176.5361480713,818.94921875,13.0962142944,13.3765621185,4.7672019005,13.4462118149,204.4374694824,832.1771240234,15.2966413498,20.6802444458,5.0750761032,12.3902521133,209.4136352539,753.8633422852,22.498374939,29.4405860901,6.9687070847,4.0191559792,230.1439971924,494.9879760742
890.2300000000024,3.7471554279,0.0863199979,5.0852351189,0.0008047075,240.7516326904,896.9620361328,9.9530200958,4.0954899788,5.0104608536,3.7781703472,155.7158966064,797.8746337891,6.9635381699,8.4559650421,3.3262741566,10.7704610825,176.5490570068,819.1467895508,13.0867500305,13.3760871887,4.7659611702,13.4475011826,204.4302825928,832.2459716797,15.2971134186,20.6779270172,5.0754055977,12.3817014694,209.4034729004,753.5899047852,22.5023899078,29.4394607544,6.9697847366,4.0191998482,230.1315612793,495.2874145508
891.3810000000025,3.7471554279,0.0863199979,5.0852351189,0.0008047684,240.7516326904,896.9655151367,9.9563531876,4.0958547592,5.0109324455,3.7772946358,155.7212982178,797.8786010742,6.9653615952,8.4568929672,3.3265800476,10.7641963959,176.5796661377,819.0119018555,13.0781507492,13.3753223419,4.764998436,13.4497117996,204.4213104248,832.3296508789,15.2980670929,20.6757659912,5.075712204,12.3884820938,209.4205322266,753.6796264648,22.5050621033,29.4381389618,6.970304966,4.019982338,230.1373596191,495.0966491699
892.5320000000024,3.7471554279,0.0863199979,5.0852351189,0.0008048295,240.7516326904,896.9633789062,9.9596853256,4.096218586,5.0113983154,3.7764360905,155.7264709473,797.8839111328,6.9671916962,8.4578104019,3.3269085884,10.7664966583,176.6028137207,819.0305786133,13.0694961548,13.3745803833,4.7636332512,13.4540586472,204.4202880859,832.3556518555,15.3002433777,20.6737327576,5.0763916969,12.3816957474,209.4396209717,753.7406616211,22.509016037,29.4373264313,6.9710869789,4.0198736191,230.1534729004,495.1549682617
893.6830000000025,3.7471554279,0.0863199979,5.0852351189,0.0008048912,240.7516326904,896.9635620117,9.96301651,4.0965838432,5.0118675232,3.7755742073,155.7317047119,797.8858032227,6.969025135,8.4587335587,3.3270213604,10.7700929642,176.6192474365,818.9716186523,13.0602121353,13.3738899231,4.7624173164,13.4633083344,204.4850006104,832.4212036133,15.300362587,20.6712627411,5.0763964653,12.3890371323,209.4552459717,753.5623779297,22.5142002106,29.4359855652,6.9723320007,4.0200457573,230.1282501221,495.2514648438
894.8340000000024,3.7471554279,0.0863199979,5.085234642,0.0008049533,240.7516326904,896.9616088867,9.966342926,4.0969419479,5.0129108429,3.7741458416,155.7369537354,797.8776855469,6.971157074,8.4602231979,3.3277175426,10.7707548141,176.6394500732,819.0755615234,13.0516014099,13.3737888336,4.7612810135,13.4623908997,204.4270782471,832.4663085938,15.3039665222,20.6701622009,5.0769319534,12.3857269287,209.4566650391,753.4572143555,22.5138511658,29.4353866577,6.9721508026,4.020647049,230.1203918457,495.3157348633
895.9850000000025,3.7471554279,0.0863199979,5.085234642,0.000805016,240.7516326904,896.964050293,9.9696588516,4.0973052979,5.0133781433,3.7732942104,155.7421417236,797.8779907227,6.9730005264,8.4611377716,3.3282873631,10.7623186111,176.661315918,819.0963745117,13.0434408188,13.3729867935,4.7603340149,13.4553098679,204.4168701172,832.560546875,15.3042869568,20.6678009033,5.0772252083,12.3904371262,209.421875,753.5854492188,22.5151462555,29.4339828491,6.9727087021,4.021402359,230.1460571289,495.1731567383
897.1360000000025,3.7471554279,0.0863199979,5.085234642,0.0008050789,240.7516326904,896.9630737305,9.9729690552,4.0976700783,5.013835907,3.7724432945,155.7473449707,797.8804321289,6.9748401642,8.4620466232,3.3285508156,10.7637453079,176.6732635498,819.2045898438,13.0365428925,13.3721323013,4.7592020035,13.459687233,204.4898071289,832.5447387695,15.3086633682,20.6659698486,5.0779633522,12.4040985107,209.4557647705,753.6696777344,22.5202140808,29.4339580536,6.9735994339,4.0208411217,230.1538391113,495.1574707031
898.2870000000024,3.7471554279,0.0863199979,5.0852341652,0.0008051426,240.7516326904,896.962097168,9.9762744904,4.0980324745,5.0142951012,3.7715964317,155.7525634766,797.8809814453,6.9766759872,8.4629545212,3.3283076286,10.7636270523,176.69581604,819.0283813477,13.028629303,13.3714017868,4.7581996918,13.4637842178,204.5184936523,832.6390991211,15.3091039658,20.6638870239,5.0781049728,12.3964633942,209.451171875,753.6887817383,22.5218677521,29.4323997498,6.9743256569,4.0216202736,230.1289520264,495.3316955566
899.4380000000025,3.7471554279,0.0863199979,5.085234642,0.0008052065,240.7516326904,896.9624633789,9.9795866013,4.0983986855,5.0147519112,3.7707498074,155.7577667236,797.8871459961,6.978512764,8.4638719559,3.3287479877,10.7555513382,176.7208709717,818.9998168945,13.0197725296,13.3707513809,4.7567667961,13.4680614471,204.415435791,832.6699829102,15.3099470139,20.6615943909,5.0785903931,12.3973522186,209.4279937744,753.5733642578,22.5242500305,29.4309616089,6.9751110077,4.0221300125,230.1381530762,495.0816955566
900.5890000000024,3.7471554279,0.0863199979,5.085234642,0.0008052711,240.7516326904,896.9624023438,9.9817819595,4.0987033844,5.0149073601,3.7702636719,155.7629547119,797.8892211914,6.980152607,8.4644031525,3.3286943436,10.7610273361,176.7358856201,819.0592041016,13.014046669,13.3693971634,4.7559142113,13.468495369,204.4066009521,832.7780151367,15.3121547699,20.6593055725,5.0790390968,12.3992452621,209.4385223389,753.5767211914,22.5281467438,29.4299449921,6.9757528305,4.0221886635,230.125289917,495.2773132324
901.7400000000025,3.7471554279,0.0863199979,5.085234642,0.0008053362,240.7516326904,896.9628295898,9.985045433,4.0990667343,5.0153603554,3.7694249153,155.768157959,797.8903198242,6.9819488525,8.4653043747,3.3288936615,10.757809639,176.7592773438,819.0606079102,13.0052261353,13.368929863,4.7546553612,13.472826004,204.3818817139,832.7718505859,15.3141584396,20.6574001312,5.0796170235,12.3981323242,209.4618682861,753.5302734375,22.532327652,29.4292392731,6.9762611389,4.0224323273,230.1436767578,495.2214355469
902.8910000000025,3.7471554279,0.0863199979,5.085234642,0.0008054012,240.7516326904,896.9622802734,9.9883022308,4.0994296074,5.0158114433,3.7685861588,155.7733612061,797.8948974609,6.9837179184,8.4661989212,3.3290567398,10.7601327896,176.7782592773,819.0859985352,12.9975423813,13.3683862686,4.7534427643,13.4702167511,204.4001617432,832.8057250977,15.3154878616,20.65558815,5.0796656609,12.4015388489,209.4462738037,753.5546264648,22.5336799622,29.4282283783,6.9771585464,4.0225567818,230.1304016113,495.2736206055
904.0420000000025,3.7471554279,0.0863199979,5.085234642,0.0008054668,240.7516326904,896.961730957,9.9915409088,4.0997900963,5.0162563324,3.7677545547,155.7785339355,797.8915405273,6.9854393005,8.4670886993,3.3291490078,10.7572822571,176.7939910889,819.1084594727,12.9902439117,13.3678798676,4.7527141571,13.4714765549,204.3961791992,832.8895874023,15.3160028458,20.6537055969,5.0798277855,12.4019079208,209.4586791992,753.3839111328,22.5360813141,29.4269866943,6.977751255,4.0231699944,230.1234283447,495.3682861328
905.1930000000025,3.7471554279,0.0863199979,5.085234642,0.0008055329,240.7516326904,896.9617919922,9.9947834015,4.100151062,5.016702652,3.7669231892,155.7837371826,797.8956298828,6.9870853424,8.4679698944,3.3295156956,10.7555379868,176.8199768066,819.1615600586,12.9838705063,13.367389679,4.7514896393,13.478304863,204.3963165283,832.912902832,15.3163299561,20.6520557404,5.0798549652,12.4025030136,209.4478912354,753.3873291016,22.5409889221,29.4262771606,6.9787425995,4.022983551,230.1248168945,495.3295288086
906.3440000000026,3.7471554279,0.0863199979,5.085234642,0.0008055994,240.7516326904,896.9618530273,9.9980230331,4.1005110741,5.0171456337,3.7660961151,155.7889099121,797.9014282227,6.9885997772,8.4688501358,3.3294975758,10.7489309311,176.8389587402,819.1865234375,12.9770975113,13.3669652939,4.7504777908,13.4792165756,203.2364501953,832.9463500977,15.3196659088,20.6503562927,5.0806035995,12.4144201279,209.4236450195,753.6083374023,22.5430736542,29.4258804321,6.9790215492,4.0235004425,230.1533813477,495.1304931641
907.4950000000025,3.7471554279,0.0863199979,5.085234642,0.0008056662,240.7516326904,896.9622192383,10.0012512207,4.1008706093,5.0175824165,3.7652704716,155.7941436768,797.9024047852,6.9898905754,8.469701767,3.3295197487,10.7487316132,176.8586730957,819.0879516602,12.9687356949,13.3668909073,4.7493562698,13.4809350967,203.1181945801,833.069152832,15.3221607208,20.6490249634,5.0813279152,12.410077095,209.4199066162,753.5767211914,22.5409126282,29.4246788025,6.979133606,4.0242319107,230.135848999,495.0335998535
908.6460000000025,3.7471554279,0.0863199979,5.0852341652,0.0008057345,240.7516326904,896.962097168,10.0045194626,4.101234436,5.0180191994,3.7644453049,155.7993164062,797.9088745117,6.991060257,8.4705600739,3.3298392296,10.7476520538,176.8777618408,819.1764526367,12.9624271393,13.366686821,4.7484989166,13.4762592316,203.1434020996,833.1037597656,15.3232679367,20.6475448608,5.0815205574,12.4093513489,209.4094238281,753.5532836914,22.5440692902,29.4241657257,6.9793157578,4.0243878365,230.1368560791,495.0604858398
909.7970000000025,3.7471554279,0.0863199979,5.0852341652,0.0008058022,240.7516326904,896.9622192383,10.0078020096,4.1016068459,5.0184521675,3.7636218071,155.8045043945,797.9094848633,6.9922304153,8.4714374542,3.3299424648,10.7483720779,176.8983306885,819.1054077148,12.9549608231,13.3665418625,4.747385025,13.4785032272,203.1379394531,833.2385864258,15.3254671097,20.6461734772,5.0821561813,12.4062070847,209.4277496338,753.4961547852,22.5458660126,29.423822403,6.9799032211,4.0241751671,230.12159729,495.2766113281
910.9480000000025,3.7471554279,0.0863199979,5.0852341652,0.0008058702,240.7516326904,896.9613037109,10.0110702515,4.1019701958,5.0188808441,3.7627995014,155.8097381592,797.9120483398,6.9934015274,8.4722805023,3.3302640915,10.7459478378,176.9166564941,819.1823730469,12.9482955933,13.3663673401,4.7462768555,13.4814605713,203.1244659424,833.1906738281,15.3261108398,20.6447162628,5.082046032,12.4064235687,209.438659668,753.4503173828,22.5478572845,29.4226512909,6.9806127548,4.0247597694,230.1476287842,495.1854248047
912.0990000000025,3.7471554279,0.0863199979,5.0852341652,0.0008059386,240.7516326904,896.9617919922,10.0143508911,4.1023430824,5.0193080902,3.7619805336,155.8149108887,797.9098510742,6.9945578575,8.4731359482,3.3301005363,10.7502288818,176.9343414307,819.1365966797,12.9404754639,13.3662090302,4.7450842857,13.4815416336,203.2129669189,833.173828125,15.3264188766,20.6431083679,5.0822601318,12.4092626572,209.4711151123,753.4350585938,22.5523262024,29.4221057892,6.9814295769,4.0245690346,230.1233825684,495.3530273438
913.2500000000025,3.7471554279,0.0863199979,5.0852341652,0.0008060077,240.7516326904,896.9611206055,10.0176000595,4.102707386,5.0197319984,3.7611653805,155.8201141357,797.9154052734,6.9957280159,8.4739875793,3.3302795887,10.7468471527,176.9554290771,819.123046875,12.9334630966,13.3660640717,4.7439932823,13.487455368,203.1448822021,833.2327270508,15.3291339874,20.6421089172,5.0826692581,12.414686203,209.4554901123,753.4666137695,22.5543365479,29.4221153259,6.9813604355,4.024368763,230.1199645996,495.2694702148
914.4010000000026,3.7471554279,0.0863199979,5.0852341652,0.000806077,240.7516326904,896.9616088867,10.0208692551,4.1030745506,5.0201516151,3.7603678703,155.825088501,797.921875,6.9968857765,8.4748411179,3.3303558826,10.7429742813,176.9749145508,819.1195678711,12.9273509979,13.3658266068,4.7432246208,13.4845523834,203.203704834,833.3173217773,15.3289051056,20.6404037476,5.082657814,12.41456604,209.4385528564,753.481262207,22.5556430817,29.4205474854,6.9823703766,4.0253243446,230.1414337158,495.2568969727
915.5520000000025,3.7471554279,0.0863199979,5.0852341652,0.0008061468,240.7516326904,896.9620361328,10.0249252319,4.1034216881,5.0216994286,3.7584583759,155.8302307129,797.912902832,6.9984531403,8.4767904282,3.3307180405,10.7408390045,176.9960479736,819.1166381836,12.9207372665,13.366818428,4.7421603203,13.4882850647,203.1286315918,833.3244018555,15.3298683167,20.6401519775,5.0829935074,12.4146795273,209.40234375,753.5026245117,22.5562000275,29.4208030701,6.982026577,4.0250320435,230.1226501465,495.3612670898
916.7030000000025,3.7471554279,0.0863199979,5.0852336884,0.0008062167,240.7516326904,896.9619140625,10.0281219482,4.1037788391,5.0221238136,3.7576510906,155.8354492188,797.916809082,6.9996109009,8.4776248932,3.3309891224,10.7438573837,177.0134277344,819.2047729492,12.913066864,13.3666496277,4.7413482666,13.4829368591,203.0997924805,833.4596557617,15.3326539993,20.6388511658,5.0834321976,12.4167585373,209.4127960205,753.5038452148,22.5573482513,29.4201869965,6.982416153,4.0252280235,230.1498413086,494.5681152344
917.8540000000025,3.7471554279,0.0863199979,5.0852336884,0.0008062872,240.7516326904,896.9622802734,10.0313158035,4.1041374207,5.0225481987,3.7568452358,155.8406524658,797.9182739258,7.0007624626,8.478474617,3.3309810162,10.7425661087,177.0326385498,819.1303710938,12.9063272476,13.3664751053,4.7401576042,13.4872331619,203.1295623779,833.4498901367,15.3332538605,20.6373691559,5.0836277008,12.4159984589,209.4436950684,753.4270629883,22.5592670441,29.4192714691,6.9832568169,4.0253348351,230.1279296875,495.290435791
